Log_name	Pos	Event_type	Server_id	End_log_pos	Info
mysql-bin.000002	1497116	Write_rows	1	1497173	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1497173	Table_map	1	1497242	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1497242	Write_rows	1	1497345	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1497345	Table_map	1	1497426	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1497426	Write_rows	1	1497515	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1497515	Table_map	1	1497574	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1497574	Write_rows	1	1497615	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1497615	Table_map	1	1497682	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1497682	Write_rows	1	1497742	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1497742	Table_map	1	1497811	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1497811	Write_rows	1	1498764	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1498764	Table_map	1	1498845	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1498845	Write_rows	1	1499096	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1499096	Table_map	1	1499155	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1499155	Write_rows	1	1499196	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1499196	Table_map	1	1499263	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1499263	Write_rows	1	1499324	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1499324	Table_map	1	1499393	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1499393	Write_rows	1	1500346	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1500346	Table_map	1	1500427	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1500427	Write_rows	1	1500678	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1500678	Table_map	1	1500737	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1500737	Write_rows	1	1500778	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1500778	Table_map	1	1500845	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1500845	Write_rows	1	1500904	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1500904	Table_map	1	1500973	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1500973	Write_rows	1	1501093	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1501093	Table_map	1	1501174	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1501174	Write_rows	1	1501303	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1501303	Table_map	1	1501362	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1501362	Write_rows	1	1501403	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1501403	Table_map	1	1501470	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1501470	Write_rows	1	1501528	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1501528	Table_map	1	1501597	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1501597	Write_rows	1	1501683	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1501683	Table_map	1	1501764	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1501764	Write_rows	1	1501835	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1501835	Table_map	1	1501894	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1501894	Write_rows	1	1501935	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1501935	Table_map	1	1502002	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1502002	Write_rows	1	1502060	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1502060	Table_map	1	1502129	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1502129	Write_rows	1	1502351	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1502351	Table_map	1	1502432	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1502432	Write_rows	1	1502576	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1502576	Table_map	1	1502635	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1502635	Write_rows	1	1502676	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1502676	Table_map	1	1502743	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1502743	Write_rows	1	1502803	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1502803	Table_map	1	1502872	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1502872	Write_rows	1	1504063	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1504063	Table_map	1	1504144	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1504144	Write_rows	1	1504341	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1504341	Table_map	1	1504400	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1504400	Write_rows	1	1504441	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1504441	Table_map	1	1504508	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1504508	Write_rows	1	1504569	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1504569	Table_map	1	1504638	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1504638	Write_rows	1	1505132	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1505132	Table_map	1	1505213	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1505213	Write_rows	1	1505374	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1505374	Table_map	1	1505433	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1505433	Write_rows	1	1505474	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1505474	Table_map	1	1505541	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1505541	Write_rows	1	1505598	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1505598	Table_map	1	1505667	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1505667	Write_rows	1	1506212	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1506212	Table_map	1	1506293	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1506293	Write_rows	1	1506454	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1506454	Table_map	1	1506513	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1506513	Write_rows	1	1506554	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1506554	Table_map	1	1506621	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1506621	Write_rows	1	1506681	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1506681	Table_map	1	1506750	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1506750	Write_rows	1	1507278	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1507278	Table_map	1	1507359	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1507359	Write_rows	1	1507448	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1507448	Table_map	1	1507507	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1507507	Write_rows	1	1507548	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1507548	Table_map	1	1507615	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1507615	Write_rows	1	1507676	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1507676	Table_map	1	1507745	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1507745	Write_rows	1	1507933	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1507933	Table_map	1	1508014	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1508014	Write_rows	1	1508199	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1508199	Table_map	1	1508258	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1508258	Write_rows	1	1508299	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1508299	Table_map	1	1508366	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1508366	Write_rows	1	1508431	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1508431	Table_map	1	1508500	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1508500	Write_rows	1	1509674	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1509674	Table_map	1	1509755	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1509755	Write_rows	1	1509988	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1509988	Table_map	1	1510047	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1510047	Write_rows	1	1510088	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1510088	Table_map	1	1510155	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1510155	Write_rows	1	1510213	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1510213	Table_map	1	1510282	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1510282	Write_rows	1	1511014	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1511014	Table_map	1	1511095	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1511095	Write_rows	1	1511220	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1511220	Table_map	1	1511279	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1511279	Write_rows	1	1511320	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1511320	Table_map	1	1511387	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1511387	Write_rows	1	1511447	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1511447	Table_map	1	1511516	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1511516	Write_rows	1	1512010	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1512010	Table_map	1	1512091	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1512091	Write_rows	1	1512270	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1512270	Table_map	1	1512329	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1512329	Write_rows	1	1512370	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1512370	Table_map	1	1512437	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1512437	Write_rows	1	1512496	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1512496	Table_map	1	1512565	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1512565	Write_rows	1	1513518	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1513518	Table_map	1	1513599	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1513599	Write_rows	1	1513833	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1513833	Table_map	1	1513892	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1513892	Write_rows	1	1513933	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1513933	Table_map	1	1514000	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1514000	Write_rows	1	1514058	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1514058	Table_map	1	1514127	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1514127	Write_rows	1	1515403	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1515403	Table_map	1	1515484	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1515484	Write_rows	1	1515671	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1515671	Table_map	1	1515730	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1515730	Write_rows	1	1515771	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1515771	Table_map	1	1515838	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1515838	Write_rows	1	1515898	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1515898	Table_map	1	1515967	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1515967	Write_rows	1	1518535	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1518535	Table_map	1	1518616	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1518616	Write_rows	1	1518814	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1518814	Table_map	1	1518873	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1518873	Write_rows	1	1518914	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1518914	Table_map	1	1518981	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1518981	Write_rows	1	1519039	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1519039	Table_map	1	1519108	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1519108	Write_rows	1	1519211	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1519211	Table_map	1	1519292	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1519292	Write_rows	1	1519383	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1519383	Table_map	1	1519442	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1519442	Write_rows	1	1519483	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1519483	Table_map	1	1519550	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1519550	Write_rows	1	1519609	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1519609	Table_map	1	1519678	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1519678	Write_rows	1	1519781	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1519781	Table_map	1	1519862	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1519862	Write_rows	1	1519953	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1519953	Table_map	1	1520012	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1520012	Write_rows	1	1520053	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1520053	Table_map	1	1520120	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1520120	Write_rows	1	1520177	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1520177	Table_map	1	1520246	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1520246	Write_rows	1	1520434	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1520434	Table_map	1	1520515	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1520515	Write_rows	1	1520622	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1520622	Table_map	1	1520681	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1520681	Write_rows	1	1520722	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1520722	Table_map	1	1520789	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1520789	Write_rows	1	1520846	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1520846	Table_map	1	1520915	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1520915	Write_rows	1	1522123	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1522123	Table_map	1	1522204	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1522204	Write_rows	1	1522419	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1522419	Table_map	1	1522478	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1522478	Write_rows	1	1522519	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1522519	Table_map	1	1522586	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1522586	Write_rows	1	1522651	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1522651	Table_map	1	1522720	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1522720	Write_rows	1	1522840	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1522840	Table_map	1	1522921	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1522921	Write_rows	1	1523047	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1523047	Table_map	1	1523106	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1523106	Write_rows	1	1523147	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1523147	Table_map	1	1523214	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1523214	Write_rows	1	1523277	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1523277	Table_map	1	1523346	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1523346	Write_rows	1	1524265	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1524265	Table_map	1	1524346	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1524346	Write_rows	1	1524453	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1524453	Table_map	1	1524512	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1524512	Write_rows	1	1524553	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1524553	Table_map	1	1524620	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1524620	Write_rows	1	1524682	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1524682	Table_map	1	1524751	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1524751	Write_rows	1	1525670	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1525670	Table_map	1	1525751	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1525751	Write_rows	1	1525858	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1525858	Table_map	1	1525917	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1525917	Write_rows	1	1525958	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1525958	Table_map	1	1526025	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1526025	Write_rows	1	1526083	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1526083	Table_map	1	1526152	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1526152	Write_rows	1	1526238	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1526238	Table_map	1	1526319	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1526319	Write_rows	1	1526390	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1526390	Table_map	1	1526449	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1526449	Write_rows	1	1526490	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1526490	Table_map	1	1526557	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1526557	Write_rows	1	1526617	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1526617	Table_map	1	1526686	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1526686	Write_rows	1	1527877	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1527877	Table_map	1	1527958	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1527958	Write_rows	1	1528209	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1528209	Table_map	1	1528268	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1528268	Write_rows	1	1528309	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1528309	Table_map	1	1528376	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1528376	Write_rows	1	1528437	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1528437	Table_map	1	1528506	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1528506	Write_rows	1	1528592	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1528592	Table_map	1	1528673	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1528673	Write_rows	1	1528762	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1528762	Table_map	1	1528821	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1528821	Write_rows	1	1528862	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1528862	Table_map	1	1528929	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1528929	Write_rows	1	1528992	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1528992	Table_map	1	1529061	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1529061	Write_rows	1	1530235	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1530235	Table_map	1	1530316	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1530316	Write_rows	1	1530549	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1530549	Table_map	1	1530608	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1530608	Write_rows	1	1530649	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1530649	Table_map	1	1530716	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1530716	Write_rows	1	1530775	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1530775	Table_map	1	1530844	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1530844	Write_rows	1	1532018	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1532018	Table_map	1	1532099	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1532099	Write_rows	1	1532332	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1532332	Table_map	1	1532391	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1532391	Write_rows	1	1532432	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1532432	Table_map	1	1532499	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1532499	Write_rows	1	1532557	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1532557	Table_map	1	1532626	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1532626	Write_rows	1	1532746	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1532746	Table_map	1	1532827	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1532827	Write_rows	1	1532956	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1532956	Table_map	1	1533015	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1533015	Write_rows	1	1533056	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1533056	Table_map	1	1533123	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1533123	Write_rows	1	1533188	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1533188	Table_map	1	1533257	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1533257	Write_rows	1	1534448	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1534448	Table_map	1	1534529	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1534529	Write_rows	1	1534780	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1534780	Table_map	1	1534839	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1534839	Write_rows	1	1534880	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1534880	Table_map	1	1534947	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1534947	Write_rows	1	1535006	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1535006	Table_map	1	1535075	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1535075	Write_rows	1	1536232	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1536232	Table_map	1	1536313	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1536313	Write_rows	1	1536528	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1536528	Table_map	1	1536587	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1536587	Write_rows	1	1536628	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1536628	Table_map	1	1536695	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1536695	Write_rows	1	1536757	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1536757	Table_map	1	1536826	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1536826	Write_rows	1	1540669	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1540669	Table_map	1	1540750	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1540750	Write_rows	1	1541019	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1541019	Table_map	1	1541078	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1541078	Write_rows	1	1541119	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1541119	Table_map	1	1541186	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1541186	Write_rows	1	1541249	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1541249	Table_map	1	1541318	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1541318	Write_rows	1	1544005	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1544005	Table_map	1	1544086	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1544086	Write_rows	1	1544211	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1544211	Table_map	1	1544270	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1544270	Write_rows	1	1544311	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1544311	Table_map	1	1544378	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1544378	Write_rows	1	1544440	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1544440	Table_map	1	1544509	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1544509	Write_rows	1	1546567	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1546567	Table_map	1	1546648	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1546648	Write_rows	1	1546793	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1546793	Table_map	1	1546852	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1546852	Write_rows	1	1546893	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1546893	Table_map	1	1546960	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1546960	Write_rows	1	1547026	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1547026	Table_map	1	1547095	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1547095	Write_rows	1	1547232	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1547232	Table_map	1	1547313	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1547313	Write_rows	1	1547438	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1547438	Table_map	1	1547497	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1547497	Write_rows	1	1547538	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1547538	Table_map	1	1547605	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1547605	Write_rows	1	1547667	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1547667	Table_map	1	1547736	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1547736	Write_rows	1	1549743	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1549743	Table_map	1	1549824	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1549824	Write_rows	1	1549932	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1549932	Table_map	1	1549991	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1549991	Write_rows	1	1550032	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1550032	Table_map	1	1550099	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1550099	Write_rows	1	1550160	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1550160	Table_map	1	1550229	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1550229	Write_rows	1	1552236	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1552236	Table_map	1	1552317	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1552317	Write_rows	1	1552425	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1552425	Table_map	1	1552484	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1552484	Write_rows	1	1552525	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1552525	Table_map	1	1552592	table_id: 105 (mysql.time_zone_name)
mysql-bin.000002	1552592	Write_rows	1	1552657	table_id: 105 flags: STMT_END_F
mysql-bin.000002	1552657	Table_map	1	1552726	table_id: 106 (mysql.time_zone_transition)
mysql-bin.000002	1552726	Write_rows	1	1555226	table_id: 106 flags: STMT_END_F
mysql-bin.000002	1555226	Table_map	1	1555307	table_id: 107 (mysql.time_zone_transition_type)
mysql-bin.000002	1555307	Write_rows	1	1555509	table_id: 107 flags: STMT_END_F
mysql-bin.000002	1555509	Table_map	1	1555568	table_id: 104 (mysql.time_zone)
mysql-bin.000002	1555568	Write_rows	1	1555609	table_id: 104 flags: STMT_END_F
mysql-bin.000002	1555609	Table_map	1	1555676	table_id: 105 (mysql.time_zone_name)
